Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Nice,2010-2011,2,Renato Civelli,,Argentine,DD|DC,72
Nice,2010-2011,6,Didier Digard,,France,MDG|MDC|MC|DC,71
Nice,2010-2011,4,Nemanja Pejcinovic,,Serbie,DG|DC,71
Nice,2010-2011,5,Gregory Paisley,,France,DG,69
Nice,2010-2011,23,Drissa Diakite,,Mali,DD|MDC|MC,69
Nice,2010-2011,22,Adeilson Pereira de Mello,,Bresil,BU,69
Nice,2010-2011,11,Eric Mouloungui,,Gabon,BU|AG,68
Nice,2010-2011,18,Ismael Gace,,France,DC,68
Nice,2010-2011,20,Abdou Traore,,Mali,MD,67
Nice,2010-2011,9,Mickael Pote,,Benin,BU,66
Nice,2010-2011,19,Larrys Mabiala,,RD Congo,DC|DG,65
Nice,2010-2011,15,Kafoumba Coulibaly,,Cote d'Ivoire,MDC,65
Nice,2010-2011,3,Alain Cantareil,,France,DG,64
Nice,2010-2011,32,Jonathan Quartey,,Ghana,DC,64
Nice,2010-2011,31,Loic Gagnon,,Togo,BU,63
Nice,2010-2011,30,Lucas Veronese,,France,G,63
Nice,2010-2011,12,Abeiku Quansah,,Ghana,BU,60
Nice,2010-2011,33,Serge Nyuiadzi,,France,BU,59
Nice,2010-2011,34,Romain Soler,,France,DG,55
Nice,2010-2011,9,Mickael Le Bihan,,France,BU,60
Nice,2009-2010,7,Loic Remy,,France,AD|BU|AG,77
Nice,2009-2010,1,David Ospina,,Colombie,G,76
Nice,2009-2010,8,David Hellebuyck,,France,MC|MG|MDG,75
Nice,2009-2010,21,Habib Bamogo,,France,BU|AD|AG,74
Nice,2009-2010,14,Emerse Fae,,Cote d'Ivoire,MDC|MC|BU,74
Nice,2009-2010,4,Onyekachi Apam,,Nigeria,DC,74
Nice,2009-2010,13,Anthony Mounier,,France,AG|MG|AD|MOC,73
Nice,2009-2010,16,Lionel Letizi,,France,G,72
Nice,2009-2010,27,Julien Sable,,France,MDD|MC,72
Nice,2009-2010,20,Mamadou Bagayoko,,Mali,BU|AD|MOC,71
Nice,2009-2010,6,Olivier Echouafni,,France,MC|MDC,71
Nice,2009-2010,17,Chaouki Ben Saada,,Tunisie,AD|BU,70
Nice,2009-2010,24,Gerald Cid,,France,DC,70
Nice,2009-2010,15,Kafoumba Coulibaly,,Cote d'Ivoire,MDC,69
Nice,2009-2010,10,Mahamane Traore,,Mali,MOC|MC|MDC,68
Nice,2009-2010,28,Gregory Paisley,,France,DG,67
Nice,2009-2010,11,Eric Mouloungui,,Gabon,BU|AG,67
Nice,2009-2010,23,Drissa Diakite,,Mali,DD|MDC|MC,67
Nice,2009-2010,18,Ismael Gace,,France,DC,65
Nice,2009-2010,5,Larrys Mabiala,,RD Congo,DC|DG,65
Nice,2009-2010,9,Mickael Pote,,Benin,BU,65
Nice,2009-2010,19,Jonathan Quartey,,Ghana,DC,65
Nice,2009-2010,3,Alain Cantareil,,France,DG,62
Nice,2009-2010,12,Abeiku Quansah,,Ghana,BU,59
Nice,2009-2010,30,Jeremie Moreau,,France,G,55
Nice,2011-2012,26,Anthony Mounier,,France,AG|MG|AD|MOC,78
Nice,2011-2012,1,David Ospina,,Colombie,G,77
Nice,2011-2012,17,Kevin Anin,,France,MDC|MC,75
Nice,2011-2012,4,Nemanja Pejcinovic,,Serbie,DG|DC,75
Nice,2011-2012,29,Francois Clerc,,France,DD|DG|MD,74
Nice,2011-2012,10,Camel Meriem,,France,MOC,73
Nice,2011-2012,11,Eric Mouloungui,,Gabon,BU|AG,73
Nice,2011-2012,14,Emerse Fae,,Cote d'Ivoire,MDC|MC|BU,73
Nice,2011-2012,23,Drissa Diakite,,Mali,DD|MDC|MC,73
Nice,2011-2012,15,Kafoumba Coulibaly,,Cote d'Ivoire,MDC,73
Nice,2011-2012,16,Raul Fernandez,,Perou,G,73
Nice,2011-2012,2,Renato Civelli,,Argentine,DD|DC,72
Nice,2011-2012,9,Xavier Pentecote,,France,BU,72
Nice,2011-2012,18,Luciano Fabian Monzon,,Argentine,DG,72
Nice,2011-2012,7,Fabrice Abriel,,France,MC|MDC,71
Nice,2011-2012,6,Didier Digard,,France,MDG|MDC|MC|DC,71
Nice,2011-2012,8,David Hellebuyck,,France,MC|MG|MDG,70
Nice,2011-2012,27,Julien Sable,,France,MDD|MC,70
Nice,2011-2012,20,Abraham Gnieki Guie Guie,,Cote d'Ivoire,BU,70
Nice,2011-2012,12,Elliot Grandin,,France,AD,68
Nice,2011-2012,19,Franck Dja Djedje,,France,AD,65
Nice,2011-2012,25,Larrys Mabiala,,RD Congo,DC|DG,65
Nice,2011-2012,24,Esmael Rui Goncalves,,Portugal,BU,65
Nice,2011-2012,5,Kevin Gomis,,France,DC,64
Nice,2012-2013,1,David Ospina,,Colombie,G,78
Nice,2012-2013,12,Dario Cvitanich,,Argentine,BU|AD|MOC,75
Nice,2012-2013,11,Eric Bautheac,,France,AG|MG|AD|MOC|MD,75
Nice,2012-2013,2,Renato Civelli,,Argentine,DD|DC,74
Nice,2012-2013,6,Didier Digard,,France,MDG|MDC|MC|DC,74
Nice,2012-2013,17,Kevin Anin,,France,MDC|MC,74
Nice,2012-2013,4,Nemanja Pejcinovic,,Serbie,DG|DC,74
Nice,2012-2013,13,Valentin Eysseric,,France,MG|MOC|MC|AG|MD,73
Nice,2012-2013,14,Jeremy Pied,,France,DG|AD|MD,72
Nice,2012-2013,30,Joris Delle,,France,G,72
Nice,2012-2013,10,Camel Meriem,,France,MOC,71
Nice,2012-2013,7,Fabrice Abriel,,France,MC|MDC,71
Nice,2012-2013,9,Xavier Pentecote,,France,BU,71
Nice,2012-2013,8,Mahamane Traore,,Mali,MOC|MC|MDC,71
Nice,2012-2013,3,Timothee Kolodziejczak,,France,DG,70
Nice,2012-2013,16,Raul Fernandez,,Perou,G,69
Nice,2012-2013,25,Romain Genevois,,France,DD|DC,68
Nice,2012-2013,20,Luigi Bruins,,Pays-Bas,MOC,67
Nice,2012-2013,19,Kevin Diaz,,France,MOC,64
Nice,2012-2013,5,Kevin Gomis,,France,DC,64
Nice,2012-2013,21,Lloyd Palun,,Gabon,DD,64
Nice,2012-2013,23,Alexy Bosetti,,France,AD|BU,64
Nice,2012-2013,18,Neal Maupay,,France,BU,63
Nice,2012-2013,27,Cyril Hennion,,France,MOC,62
Nice,2012-2013,22,Julien Berthomier,,France,DC,60
Nice,2012-2013,29,Stephane Bahoken,,France,BU,60
Nice,2012-2013,40,Mouez Hassen,,France,G,57
Nice,2013-2014,6,Didier Digard,,France,MDG|MDC|MC|DC,76
Nice,2013-2014,1,David Ospina,,Colombie,G,76
Nice,2013-2014,12,Dario Cvitanich,,Argentine,BU|AD|MOC,75
Nice,2013-2014,4,Nemanja Pejcinovic,,Serbie,DG|DC,75
Nice,2013-2014,11,Eric Bautheac,,France,AG|MG|AD|MOC|MD,75
Nice,2013-2014,24,Mathieu Bodmer,,France,DC|DD|DG|MDC|MC|BU,74
Nice,2013-2014,17,Kevin Anin,,France,MDC|MC,74
Nice,2013-2014,13,Valentin Eysseric,,France,MG|MOC|MC|AG|MD,73
Nice,2013-2014,14,Jeremy Pied,,France,DG|AD|MD,72
Nice,2013-2014,3,Timothee Kolodziejczak,,France,DG,72
Nice,2013-2014,7,Fabrice Abriel,,France,MC|MDC,71
Nice,2013-2014,10,Christian Bruls,,Belgique,AG,71
Nice,2013-2014,8,Mahamane Traore,,Mali,MOC|MC|MDC,71
Nice,2013-2014,22,Nampalys Mendy,,France,MDC|MDD|MC,70
Nice,2013-2014,25,Romain Genevois,,France,DD|DC,69
Nice,2013-2014,20,Luigi Bruins,,Pays-Bas,MOC,67
Nice,2013-2014,9,Xavier Pentecote,,France,BU,67
Nice,2013-2014,21,Lloyd Palun,,Gabon,DD,66
Nice,2013-2014,5,Kevin Gomis,,France,DC,65
Nice,2013-2014,23,Alexy Bosetti,,France,AD|BU,65
Nice,2013-2014,18,Neal Maupay,,France,BU,64
Nice,2013-2014,33,Jordan Amavi,,France,DG|MG|DC,60
Nice,2013-2014,34,Franck Honorat,,France,BU,57
Nice,2013-2014,36,Said Benrahma,,Algerie,MD|BU,54
Nice,2014-2015,6,Didier Digard,,France,MDG|MDC|MC|DC,75
Nice,2014-2015,24,Mathieu Bodmer,,France,DC|DD|DG|MDC|MC|BU,74
Nice,2014-2015,12,Dario Cvitanich,,Argentine,BU|AD|MOC,74
Nice,2014-2015,11,Eric Bautheac,,France,AG|MG|AD|MOC|MD,74
Nice,2014-2015,20,Souleymane Diawara,,Senegal,DC,73
Nice,2014-2015,3,Carlos Eduardo,,Bresil,MOC,73
Nice,2014-2015,10,Valentin Eysseric,,France,MG|MOC|MC|AG|MD,73
Nice,2014-2015,16,Simon Pouplin,,France,G,72
Nice,2014-2015,25,Romain Genevois,,France,DD|DC,72
Nice,2014-2015,3,Thimothee Kolodziejczak,,France,DC,72
Nice,2014-2015,19,Jordan Amavi,,France,DG|MG|DC,72
Nice,2014-2015,8,Mahamane Traore,,Mali,MOC|MC|MDC,71
Nice,2014-2015,22,Nampalys Mendy,,France,MDC|MDD|MC,71
Nice,2014-2015,23,Alexy Bosetti,,France,AD|BU,71
Nice,2014-2015,1,Mouez Hassen,,France,G,71
Nice,2014-2015,30,Joris Delle,,France,G,69
Nice,2014-2015,5,Kevin Gomis,,France,DC,69
Nice,2014-2015,13,Niklas Hult,,Suede,MG,68
Nice,2014-2015,21,Lloyd Palun,,Gabon,DD,68
Nice,2014-2015,14,Alassane Plea,,France,BU|AG|MD|AD|MOC,68
Nice,2014-2015,9,Xavier Pentecote,,France,BU,65
Nice,2014-2015,18,Neal Maupay,,France,BU,64
Nice,2014-2015,15,Gregoire Puel,,France,DD,64
Nice,2014-2015,7,Julien Vercauteren,,Belgique,AG|MG,62
Nice,2014-2015,39,Vincent Koziello,,France,MDD|MDC|MDG|MC,58
Nice,2014-2015,41,Sada Thioub,,France,BU,58
Nice,2014-2015,31,Papa Moussa M'Bow,,Senegal,DC,57
Nice,2014-2015,34,Olivier Boscagli,,France,DG|DC,55
Nice,2016-2017,31,Dante,Dante,Bresil,DC|DG,82
Nice,2016-2017,9,Mario Balotelli,,Italie,BU|AG|MOC,81
Nice,2016-2017,6,Jean Michael Seri,,Cote d'Ivoire,MDC|MC,81
Nice,2016-2017,5,Younes Belhanda,,Maroc,MOC|MC|MDC|MG|AG,80
Nice,2016-2017,14,Alassane Plea,,France,BU|AG|MD|AD|MOC,79
Nice,2016-2017,21,Ricardo Pereira,,Portugal,MD|DD,79
Nice,2016-2017,4,Paul Baysse,,France,DD|DC,78
Nice,2016-2017,13,Valentin Eysseric,,France,MG|MOC|MC|AG|MD,78
Nice,2016-2017,25,Wylan Cyprien,,France,MC|MDC|MOC,78
Nice,2016-2017,30,Yoan Cardinale,,France,G,78
Nice,2016-2017,26,Vincent Koziello,,France,MDD|MDC|MDG|MC,78
Nice,2016-2017,24,Mathieu Bodmer,,France,DC|DD|DG|MDC|MC|BU,77
Nice,2016-2017,29,Dalbert,Dalbert,Bresil,DG|MG,77
Nice,2016-2017,24,Mounir Obbadi,,Maroc,MC|MDC,76
Nice,2016-2017,20,Maxime Le Marchand,,France,DG|DC,76
Nice,2016-2017,2,Arnaud Souquet,,France,DD|MD|DG,76
Nice,2016-2017,18,Remi Walter,,France,MC|MDC|MOC,74
Nice,2016-2017,32,Malang Sarr,,France,DC|DG,74
Nice,2016-2017,10,Mickael Le Bihan,,France,BU,72
Nice,2016-2017,8,Arnaud Lusamba,,France,MC|MOC,71
Nice,2016-2017,40,Walter Benitez,,Argentine,G,70
Nice,2016-2017,28,Olivier Boscagli,,France,DG|DC,70
Nice,2016-2017,22,Anastasios Donis,,Grece,BU,70
Nice,2016-2017,23,Alexy Bosetti,,France,AD|BU,69
Nice,2016-2017,1,Mouez Hassen,,France,G,69
Nice,2016-2017,16,Simon Pouplin,,France,G,68
Nice,2016-2017,11,Said Benrahma,,Algerie,MD|BU,68
Nice,2016-2017,7,Julien Vercauteren,,Belgique,AG|MG,67
Nice,2017-2018,10,Wesley Sneijder,,Pays-Bas,MOC|MC|MD|MG,83
Nice,2017-2018,9,Mario Balotelli,,Italie,BU|AG|MOC,83
Nice,2017-2018,6,Jean Michael Seri,,Cote d'Ivoire,MDC|MC,82
Nice,2017-2018,31,Dante,Dante,Bresil,DC|DG,80
Nice,2017-2018,14,Alassane Plea,,France,BU|AG|MD|AD|MOC,80
Nice,2017-2018,25,Wylan Cyprien,,France,MC|MDC|MOC,78
Nice,2017-2018,20,Maxime Le Marchand,,France,DG|DC,77
Nice,2017-2018,7,Allan Saint-Maximin,,France,AD|AG|MG|MD|BU,77
Nice,2017-2018,30,Yoan Cardinale,,France,G,77
Nice,2017-2018,26,Vincent Koziello,,France,MDD|MDC|MDG|MC,77
Nice,2017-2018,24,Christophe Jallet,,France,DD|DG,76
Nice,2017-2018,2,Arnaud Souquet,,France,DD|MD|DG,76
Nice,2017-2018,40,Walter Benitez,,Argentine,G,76
Nice,2017-2018,8,Pierre Lees-Melou,,France,MC|MDD|MDC|MOC,76
Nice,2017-2018,21,Nampalys Mendy,,France,MDC|MDD|MC,75
Nice,2017-2018,23,Malang Sarr,,France,DC|DG,75
Nice,2017-2018,18,Remi Walter,,France,MC|MDC|MOC,73
Nice,2017-2018,4,Marlon da Silva Barbosa,,Bresil,DD,73
Nice,2017-2018,10,Mickael Le Bihan,,France,BU,72
Nice,2017-2018,5,Adrien Tameze,,France,MDC|MC,72
Nice,2017-2018,22,Arnaud Lusamba,,France,MC|MOC,70
Nice,2017-2018,28,Olivier Boscagli,,France,DG|DC,70
Nice,2017-2018,11,Bassem Srarfi,,Tunisie,AD,70
Nice,2017-2018,12,Racine Coly,,Senegal,DG,68
Nice,2017-2018,19,Vincent Marcel,,France,MC,68
Nice,2017-2018,15,Patrick Burner,,France,DD,68
Nice,2017-2018,16,Simon Pouplin,,France,G,66
Nice,2018-2019,9,Mario Balotelli,,Italie,BU|AG|MOC,82
Nice,2018-2019,31,Dante,Dante,Bresil,DC|DG,80
Nice,2018-2019,40,Walter Benitez,,Argentine,G,79
Nice,2018-2019,7,Allan Saint-Maximin,,France,AD|AG|MG|MD|BU,79
Nice,2018-2019,25,Wylan Cyprien,,France,MC|MDC|MOC,78
Nice,2018-2019,8,Pierre Lees-Melou,,France,MC|MDD|MDC|MOC,78
Nice,2018-2019,29,Christophe Herelle,,France,DC,77
Nice,2018-2019,20,Youcef Atal,,Algerie,AD|DD|MD,76
Nice,2018-2019,21,Danilo Barbosa da Silva,,Bresil,MC|DD|DC,75
Nice,2018-2019,23,Malang Sarr,,France,DC|DG,75
Nice,2018-2019,24,Christophe Jallet,,France,DD|DG,74
Nice,2018-2019,5,Adrien Tameze,,France,MDC|MC,74
Nice,2018-2019,30,Yoan Cardinale,,France,G,74
Nice,2018-2019,2,Arnaud Souquet,,France,DD|MD|DG,73
Nice,2018-2019,6,Remi Walter,,France,MC|MDC|MOC,73
Nice,2018-2019,11,Bassem Srarfi,,Tunisie,AD,72
Nice,2018-2019,10,Mickael Le Bihan,,France,BU,71
Nice,2018-2019,1,Mouez Hassen,,Tunisie,G,71
Nice,2018-2019,28,Olivier Boscagli,,France,DG|DC,71
Nice,2018-2019,26,Myziane Maolida,,France,BU|AG,71
Nice,2018-2019,18,Ihsan Sacko,,France,BU,71
Nice,2018-2019,15,Patrick Burner,,France,DD,71
Nice,2018-2019,12,Racine Coly,,Senegal,DG,70
Nice,2018-2019,22,Arnaud Lusamba,,France,MC|MOC,70
Nice,2018-2019,27,Jean-Victor Makengo,,France,MC,70
Nice,2018-2019,22,Romain Perraud,,France,DG|MC|MG,70
Nice,2018-2019,14,Ignatius Ganago,,Cameroun,BU,69
Nice,2019-2020,40,Walter Benitez,,Argentine,G,80
Nice,2019-2020,9,Kasper Dolberg,,Danemark,BU|MOC|AG,79
Nice,2019-2020,8,Pierre Lees-Melou,,France,MC|MDD|MDC|MOC,79
Nice,2019-2020,4,Dante,Dante,Bresil,DC|DG,78
Nice,2019-2020,25,Wylan Cyprien,,France,MC|MDC|MOC,78
Nice,2019-2020,20,Youcef Atal,,Algerie,AD|DD|MD,78
Nice,2019-2020,29,Christophe Herelle,,France,DC,77
Nice,2019-2020,23,Malang Sarr,,France,DC|DG,75
Nice,2019-2020,27,Riza Durmisi,,Danemark,DG|MG,74
Nice,2019-2020,5,Adrien Tameze,,France,MDC|MC,74
Nice,2019-2020,21,Danilo Barbosa da Silva,,Bresil,MC|DD|DC,74
Nice,2019-2020,10,Adam Ounas,,Algerie,AD|AG|MD|MOC,74
Nice,2019-2020,18,Alexis Claude-Maurice,,France,MC|AG|MOC|AD,74
Nice,2019-2020,22,Arnaud Lusamba,,France,MC|MOC,73
Nice,2019-2020,6,Remi Walter,,France,MC|MDC|MOC,72
Nice,2019-2020,12,Racine Coly,,Senegal,DG,72
Nice,2019-2020,15,Patrick Burner,,France,DD,72
Nice,2019-2020,14,Ignatius Ganago,,Cameroun,BU,72
Nice,2019-2020,10,Mickael Le Bihan,,France,BU,71
Nice,2019-2020,7,Myziane Maolida,,France,BU|AG,71
Nice,2019-2020,6,Moussa Wague,,Senegal,DD,71
Nice,2019-2020,30,Yoan Cardinale,,France,G,70
Nice,2019-2020,18,Ihsan Sacko,,France,BU,70
Nice,2019-2020,11,Bassem Srarfi,,Tunisie,AD,70
Nice,2019-2020,2,Stanley Nsoki,,France,DG|DC,70
Nice,2019-2020,28,Hicham Boudaoui,,Algerie,MDC|MC|MD,70
Nice,2019-2020,19,Khephren Thuram,,France,MC|MDC|MDD,67
Nice,2020-2021,40,Walter Benitez,,Argentine,G,81
Nice,2020-2021,9,Kasper Dolberg,,Danemark,BU|MOC|AG,78
Nice,2020-2021,22,Marcos Lopes,,Portugal,AD|MOC|MC|AG|MD,77
Nice,2020-2021,13,Hassane Kamara,,France,DG|MG|DC,77
Nice,2020-2021,8,Pierre Lees-Melou,,France,MC|MDD|MDC|MOC,77
Nice,2020-2021,10,Alexis Claude-Maurice,,France,MC|AG|MOC|AD,77
Nice,2020-2021,11,Amine Gouiri,,France,AG|BU|MOC|AD|MG,77
Nice,2020-2021,4,Dante,Dante,Bresil,DC|DG,76
Nice,2020-2021,6,Morgan Schneiderlin,,France,MDC|MC|DC,76
Nice,2020-2021,20,Youcef Atal,,Algerie,AD|DD|MD,76
Nice,2020-2021,25,Jean-Clair Todibo,,France,DD|DC,76
Nice,2020-2021,29,Jeff Reine-Adelaide,,France,MC|MOC|AD|MD,75
Nice,2020-2021,18,William Saliba,,France,DG|DC,75
Nice,2020-2021,25,Wylan Cyprien,,France,MC|MDC|MOC,73
Nice,2020-2021,23,Jordan Lotomba,,Suisse,DD|DG,73
Nice,2020-2021,19,Khephren Thuram,,France,MC|MDC|MDD,73
Nice,2020-2021,28,Hicham Boudaoui,,Algerie,MDC|MC|MD,73
Nice,2020-2021,21,Danilo Barbosa da Silva,,Bresil,MC|DD|DC,72
Nice,2020-2021,15,Patrick Burner,,France,DD,72
Nice,2020-2021,7,Myziane Maolida,,France,BU|AG,71
Nice,2020-2021,31,Jean-Victor Makengo,,France,MC,70
Nice,2020-2021,2,Stanley Nsoki,,France,DG|DC,70
Nice,2020-2021,5,Flavius Daniliuc,,Autriche,DC,70
Nice,2020-2021,3,Robson Alves de Barros,,Bresil,DC,70
Nice,2020-2021,24,Andy Pelmard,,France,DC,69
Nice,2020-2021,14,Dan Ndoye,,Suisse,AD,69
Nice,2020-2021,30,Yoan Cardinale,,France,G,68
Nice,2020-2021,12,Racine Coly,,Senegal,DG,68
Nice,2020-2021,18,Ihsan Sacko,,France,BU,68
Nice,2021-2022,7,Andy Delort,,Algerie,BU|AG|AD|MOC,80
Nice,2021-2022,40,Walter Benitez,,Argentine,G,80
Nice,2021-2022,11,Amine Gouiri,,France,AG|BU|MOC|AD|MG,79
Nice,2021-2022,4,Dante,Dante,Bresil,DC|DG,78
Nice,2021-2022,8,Pablo Rosario,,Pays-Bas,MDC|MC,78
Nice,2021-2022,25,Jean-Clair Todibo,,France,DD|DC,78
Nice,2021-2022,23,Jordan Lotomba,,Suisse,DD|DG,76
Nice,2021-2022,21,Justin Kluivert,,Pays-Bas,MG|AG|AD|MD,76
Nice,2021-2022,19,Khephren Thuram,,France,MC|MDC|MDD,76
Nice,2021-2022,28,Hicham Boudaoui,,Algerie,MDC|MC|MD,76
Nice,2021-2022,26,Melvin Bard,,France,MG|DG,75
Nice,2021-2022,9,Kasper Dolberg,,Danemark,BU|MOC|AG,77
Nice,2021-2022,18,Mario Lemina,,Gabon,MDC|MC|MOC|MDD,75
Nice,2021-2022,6,Morgan Schneiderlin,,France,MDC|MC|DC,74
Nice,2021-2022,12,Jordan Amavi,,France,DG|MG|DC,74
Nice,2021-2022,22,Calvin Stengs,,Pays-Bas,MD|AD,73
Nice,2021-2022,5,Flavius Daniliuc,,Autriche,DC,73
Nice,2021-2022,20,Youcef Atal,,Algerie,AD|DD|MD,75
Nice,2021-2022,15,Danilo Barbosa da Silva,,Bresil,MC|DD|DC,72
Nice,2021-2022,1,Marcin Bulka,,Pologne,G,70
Nice,2021-2022,24,Evann Guessand,,France,AG|BU|AD|MOC|MG,69
Nice,2021-2022,14,Billal Brahimi,,France,MG,68
Nice,2021-2022,10,Alexis Claude-Maurice,,France,MC|AG|MOC|AD,72
Nice,2021-2022,13,Hassane Kamara,,Cote d'Ivoire,DG|MG|DC,76
Nice,2021-2022,29,Lucas Da Cunha,,France,MD,72
Nice,2021-2022,3,Robson Alves de Barros,,Bresil,DC,69
