Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note
Marseille,2008-2009,28,Mathieu Valbuena,,France,MOC|MD|AG,76
Marseille,2008-2009,4,Julien Rodriguez,,France,DC,75
Marseille,2008-2009,32,Gael Givet,,France,DC,75
Marseille,2008-2009,23,Modeste M'Bami,,Cameroun,MDC,75
Marseille,2008-2009,3,Taye Ismaila Taiwo,,Nigeria,DG,75
Marseille,2008-2009,6,Karim Ziani,,Algerie,MD|MC,74
Marseille,2008-2009,10,Boudewijn Zenden,,Pays-Bas,AG|MG,73
Marseille,2008-2009,15,Ronald Zubar,,France,DC,73
Marseille,2008-2009,22,Elamine Erbate,,Maroc,DC,73
Marseille,2008-2009,2,Renato Civelli,,Argentine,DC,72
Marseille,2008-2009,18,Elliot Grandin,,France,BU,72
Marseille,2008-2009,17,Mamadou Samassa,,France,BU,70
Marseille,2008-2009,12,Charles Kabore,,Burkina Faso,MDC|MD,70
Marseille,2008-2009,25,Bostjan Cesar,,Slovenie,DC,69
Marseille,2008-2009,8,Tyrone Mears,,Angleterre,DD,67
Marseille,2008-2009,13,Leyti N'Diaye,,Senegal,DC,66
Marseille,2008-2009,1,Rudy Riou,,France,G,63
Marseille,2008-2009,21,Milos Krstic,,Serbie,MOC,62
Marseille,2008-2009,31,Guy Kassa Gnabouyou,,France,BU,61
Marseille,2008-2009,16,Hilaire Munoz,,France,G,60
Marseille,2008-2009,44,Christophe Aubanel,,France,AD,58
Marseille,2008-2009,27,Pape Daouda M'Bow,,Senegal,MDC|DC,57
Marseille,2008-2009,36,Fabien Barrillon,,France,DC,56
Marseille,2008-2009,26,Mohamed Amine Dennoun,,France,MOC,54
Marseille,2008-2009,40,Dmytro Nepogodov,,Ukraine,G,54
Marseille,2009-2010,8,Lucho Gonzalez,,Argentine,MDC,84
Marseille,2009-2010,11,Mamadou Niang,,Senegal,BU|AG,83
Marseille,2009-2010,30,Steve Mandanda,,France,G,83
Marseille,2009-2010,21,Souleymane Diawara,,Senegal,DC|DD,82
Marseille,2009-2010,7,Benoit Cheyrou,,France,MG|MC|MDC,80
Marseille,2009-2010,19,Gabriel Heinze,,Argentine,DC|DG,79
Marseille,2009-2010,5,Hilton,Hilton,Bresil,DC,79
Marseille,2009-2010,23,Morientes,Morientes,Espagne,BU,78
Marseille,2009-2010,10,Hatem Ben Arfa,,France,AG|AD,78
Marseille,2009-2010,3,Taye Ismaila Taiwo,,Nigeria,DG,78
Marseille,2009-2010,17,Stephane M'Bia,,Cameroun,MC|DC|MG,78
Marseille,2009-2010,9,Brandao,Brandao,Bresil,BU,77
Marseille,2009-2010,14,Bakari Kone,,Cote d'Ivoire,AD|BU,77
Marseille,2009-2010,24,Laurent Bonnart,,France,DD|DG,76
Marseille,2009-2010,28,Mathieu Valbuena,,France,MOC|MD|AG,76
Marseille,2009-2010,18,Fabrice Abriel,,France,MC,75
Marseille,2009-2010,6,Edouard Cisse,,France,MC|MDC,74
Marseille,2009-2010,4,Julien Rodriguez,,France,DC,73
Marseille,2009-2010,22,Cyril Rool,,France,DG,72
Marseille,2009-2010,12,Charles Kabore,,Burkina Faso,MDC|MD,70
Marseille,2009-2010,43,Elliot Grandin,,France,BU,69
Marseille,2009-2010,2,Garry Bocaly,,France,DG|DD,68
Marseille,2009-2010,40,Elinton Andrade,,Bresil,G,64
Marseille,2009-2010,1,Rudy Riou,,France,G,63
Marseille,2009-2010,42,Cedric D'Ulivo,,France,DD,62
Marseille,2009-2010,20,Charley Roussel Fomen,,Cameroun,DG,62
Marseille,2009-2010,16,Hilaire Munoz,,France,G,60
Marseille,2009-2010,31,Guy Kassa Gnabouyou,,France,BU,60
Marseille,2009-2010,34,Kevin Osei,,Ghana,MOC,58
Marseille,2009-2010,27,Pape Daouda M'Bow,,Senegal,MDC|DC,57
Marseille,2009-2010,33,Mohamed Amine Dennoun,,France,MOC,54
Marseille,2010-2011,30,Steve Mandanda,,France,G,83
Marseille,2010-2011,21,Souleymane Diawara,,Senegal,DC|DD,82
Marseille,2010-2011,8,Lucho Gonzalez,,Argentine,MDC,82
Marseille,2010-2011,10,Andre-Pierre Gignac,,France,BU,81
Marseille,2010-2011,17,Stephane M'Bia,,Cameroun,MC|DC|MG,80
Marseille,2010-2011,19,Gabriel Heinze,,Argentine,DC|DG,79
Marseille,2010-2011,7,Benoit Cheyrou,,France,MG|MC|MDC,78
Marseille,2010-2011,3,Taye Ismaila Taiwo,,Nigeria,DG,78
Marseille,2010-2011,28,Mathieu Valbuena,,France,MOC|MD|AG,78
Marseille,2010-2011,11,Loic Remy,,France,AD|BU,78
Marseille,2010-2011,18,Fabrice Abriel,,France,MC,76
Marseille,2010-2011,9,Andre Ayew,,Ghana,BU|MOC|AG|MG|MD,76
Marseille,2010-2011,5,Hilton,Hilton,Bresil,DC,76
Marseille,2010-2011,12,Charles Kabore,,Burkina Faso,MDC|MD,76
Marseille,2010-2011,6,Edouard Cisse,,France,MC|MDC,75
Marseille,2010-2011,2,Cesar Azpilicueta,,Espagne,DD,75
Marseille,2010-2011,4,Julien Rodriguez,,France,DC,70
Marseille,2010-2011,16,Elinton Andrade,,Bresil,G,69
Marseille,2010-2011,14,Leyti N'Diaye,,Senegal,DC,68
Marseille,2010-2011,1,Rudy Riou,,France,G,66
Marseille,2010-2011,15,Jordan Ayew,,Ghana,BU|AG,66
Marseille,2010-2011,26,Jean-Philippe Sabo,,France,DG,62
Marseille,2010-2011,13,Senah Mango,,Togo,DC,60
Marseille,2010-2011,34,Kevin Osei,,Ghana,MOC,58
Marseille,2010-2011,32,Alexander N'Doumbou,,France,AG|MC,54
Marseille,2011-2012,30,Steve Mandanda,,France,G,84
Marseille,2011-2012,11,Loic Remy,,France,AD|BU,82
Marseille,2011-2012,7,Benoit Cheyrou,,France,MG|MC|MDC,81
Marseille,2011-2012,20,Andre Ayew,,Ghana,BU|MOC|AG|MG|MD,81
Marseille,2011-2012,21,Souleymane Diawara,,Senegal,DC|DD,80
Marseille,2011-2012,8,Lucho Gonzalez,,Argentine,MDC,80
Marseille,2011-2012,17,Stephane M'Bia,,Cameroun,MC|DC|MG,80
Marseille,2011-2012,28,Mathieu Valbuena,,France,MOC|MD|AG,80
Marseille,2011-2012,4,Alou Diarra,,France,MD,78
Marseille,2011-2012,10,Andre-Pierre Gignac,,France,BU,77
Marseille,2011-2012,18,Morgan Amalfitano,,France,AD|MD,77
Marseille,2011-2012,3,Nicolas Nkoulou,,Cameroun,DC,77
Marseille,2011-2012,24,Rod Fanni,,France,DD|DC,75
Marseille,2011-2012,12,Charles Kabore,,Burkina Faso,MDC|MD,75
Marseille,2011-2012,2,Cesar Azpilicueta,,Espagne,DD,75
Marseille,2011-2012,23,Jordan Ayew,,Ghana,BU|AG,75
Marseille,2011-2012,15,Jeremy Morel,,France,DG,73
Marseille,2011-2012,1,Gennaro Bracigliano,,France,G,72
Marseille,2011-2012,13,Djimi Traore,,Mali,DG,70
Marseille,2011-2012,16,Elinton Andrade,,Bresil,G,68
Marseille,2011-2012,26,Jean-Philippe Sabo,,France,DG,64
Marseille,2011-2012,29,Chris Gadi,,France,BU,64
Marseille,2011-2012,25,Billel Omrani,,France,BU,63
Marseille,2011-2012,34,Senah Mango,,Togo,DC,60
Marseille,2011-2012,33,Gerard Roland,,France,DC,60
Marseille,2011-2012,32,Kevin Osei,,France,MOC,59
Marseille,2011-2012,35,Cedric D'Ulivo,,France,DD,58
Marseille,2011-2012,22,Wesley Jobello,,France,BU,57
Marseille,2011-2012,27,Larry Azouni,,France,MDC,55
Marseille,2011-2012,34,Julien Rodriguez,,France,DC,54
Marseille,2012-2013,30,Steve Mandanda,,France,G,83
Marseille,2012-2013,28,Mathieu Valbuena,,France,MOC|MD|AG,82
Marseille,2012-2013,10,Andre Ayew,,Ghana,BU|MOC|AG|MG|MD,81
Marseille,2012-2013,3,Nicolas Nkoulou,,Cameroun,DC,80
Marseille,2012-2013,11,Loic Remy,,France,AD|BU,79
Marseille,2012-2013,9,Andre-Pierre Gignac,,France,BU,77
Marseille,2012-2013,24,Rod Fanni,,France,DD|DC,76
Marseille,2012-2013,17,Joey Barton,,Angleterre,MC,76
Marseille,2012-2013,21,Souleymane Diawara,,Senegal,DC|DD,75
Marseille,2012-2013,7,Benoit Cheyrou,,France,MG|MC|MDC,75
Marseille,2012-2013,14,Foued Kadir,,Algerie,MOC|MD,75
Marseille,2012-2013,8,Jordan Ayew,,Ghana,BU|AG,75
Marseille,2012-2013,15,Jeremy Morel,,France,DG,74
Marseille,2012-2013,20,Alaixys Romao,,Togo,MDC,74
Marseille,2012-2013,18,Morgan Amalfitano,,France,AD|MD,74
Marseille,2012-2013,19,Charles Kabore,,Burkina Faso,MDC|MD,74
Marseille,2012-2013,4,Lucas Mendes,,Bresil,DC,74
Marseille,2012-2013,27,Modou Sougou,,Senegal,AD,71
Marseille,2012-2013,2,Kassim Abdallah,,Comores,DD,69
Marseille,2012-2013,27,Florian Raspentino,,Algerie,MD,68
Marseille,2012-2013,5,Leyti N'Diaye,,Senegal,DC,66
Marseille,2012-2013,25,Billel Omrani,,France,BU,63
Marseille,2012-2013,13,Rafidine Abdullah,,France,MC,62
Marseille,2012-2013,1,Gennaro Bracigliano,,France,G,61
Marseille,2012-2013,6,Alexander N'Doumbou,,Gabon,AG|MC,61
Marseille,2012-2013,34,Baptiste Aloe,,France,DC,61
Marseille,2012-2013,14,Pape Daouda M'Bow,,Senegal,MDC|DC,60
Marseille,2012-2013,22,Senah Mango,,Togo,DC,60
Marseille,2012-2013,16,Brice Samba,,Congo,G,60
Marseille,2012-2013,37,Achille Anani,,Cote d'Ivoire,BU,60
Marseille,2012-2013,12,Kevin Osei,,France,MOC,59
Marseille,2012-2013,20,Najib Ammari,,Algerie,MOC,59
Marseille,2012-2013,38,Gael Andonian,,France,DC,59
Marseille,2012-2013,50,Ibrahima Sy,,Senegal,G,59
Marseille,2012-2013,34,Laurent Abergel,,France,DD,59
Marseille,2012-2013,40,Julien Fabri,,France,G,58
Marseille,2012-2013,23,Wesley Jobello,,France,BU,57
Marseille,2012-2013,26,Larry Azouni,,France,MDC,56
Marseille,2012-2013,39,Fabrice Apruzesse,,France,BU,56
Marseille,2012-2013,31,Momar Bangoura,,Senegal,MDC,53
Marseille,2013-2014,30,Steve Mandanda,,France,G,82
Marseille,2013-2014,28,Mathieu Valbuena,,France,MOC|MD|AG,80
Marseille,2013-2014,9,Andre-Pierre Gignac,,France,BU,79
Marseille,2013-2014,3,Nicolas Nkoulou,,Cameroun,DC,79
Marseille,2013-2014,10,Andre Ayew,,Ghana,BU|MOC|AG|MG|MD,78
Marseille,2013-2014,17,Dimitri Payet,,France,MG|MOC|AG|AD,78
Marseille,2013-2014,14,Florian Thauvin,,France,MD|AD,77
Marseille,2013-2014,20,Alaixys Romao,,Togo,MDC,75
Marseille,2013-2014,18,Morgan Amalfitano,,France,AD|MD,75
Marseille,2013-2014,4,Lucas Mendes,,Bresil,DC,75
Marseille,2013-2014,7,Benoit Cheyrou,,France,MG|MC|MDC,74
Marseille,2013-2014,24,Rod Fanni,,France,DD|DC,74
Marseille,2013-2014,14,Foued Kadir,,Algerie,MOC|MD,73
Marseille,2013-2014,11,Jordan Ayew,,Ghana,BU|AG,73
Marseille,2013-2014,29,Saber Khalifa,,Tunisie,BU,73
Marseille,2013-2014,15,Jeremy Morel,,France,DG,72
Marseille,2013-2014,25,Giannelli Imbula,,France,MDG|MDC,72
Marseille,2013-2014,26,Brice Dja Djedje,,Cote d'Ivoire,DD,72
Marseille,2013-2014,21,Souleymane Diawara,,Senegal,DC|DD,71
Marseille,2013-2014,23,Benjamin Mendy,,France,DG,70
Marseille,2013-2014,2,Kassim Abdallah,,Comores,DD,67
Marseille,2013-2014,13,Mario Lemina,,France,MC|MDC,67
Marseille,2013-2014,16,Brice Samba,,Congo,G,66
Marseille,2013-2014,13,Raffidine Abdullah,,France,MDC,62
Marseille,2013-2014,1,Gennaro Bracigliano,,France,G,61
Marseille,2013-2014,34,Baptiste Aloe,,France,DC,61
Marseille,2013-2014,8,Alexander N'Doumbou,,Gabon,AG|MC,60
Marseille,2013-2014,36,Adama Guidiala,,France,BU,60
Marseille,2013-2014,12,Kevin Osei,,France,MOC,59
Marseille,2013-2014,26,Larry Azouni,,France,MDC,59
Marseille,2013-2014,19,Laurent Abergel,,France,DD,59
Marseille,2013-2014,40,Julien Fabri,,France,G,58
Marseille,2013-2014,31,Bill Tuiloma,,Nouvelle-Zelande,MDC|DC,57
Marseille,2013-2014,35,Abderrahmane Yousfi,,Algerie,AG,55
Marseille,2013-2014,6,Momar Bangoura,,Senegal,MDC,53
Marseille,2014-2015,30,Steve Mandanda,,France,G,82
Marseille,2014-2015,9,Andre-Pierre Gignac,,France,BU,81
Marseille,2014-2015,17,Dimitri Payet,,France,MG|MOC|AG|AD,81
Marseille,2014-2015,10,Andre Ayew,,Ghana,BU|MOC|AG|MG|MD,79
Marseille,2014-2015,3,Nicolas Nkoulou,,Cameroun,DC,79
Marseille,2014-2015,25,Giannelli Imbula,,France,MDG|MDC,77
Marseille,2014-2015,14,Florian Thauvin,,France,MD|AD,77
Marseille,2014-2015,11,Romain Alessandrini,,France,MG|MD,76
Marseille,2014-2015,22,Michy Batshuayi,,Belgique,BU|AD,76
Marseille,2014-2015,20,Alaixys Romao,,Togo,MDC,75
Marseille,2014-2015,18,Morgan Amalfitano,,France,AD|MD,75
Marseille,2014-2015,7,Lucas Ocampos,,Argentine,AD|MD|MG,75
Marseille,2014-2015,7,Benoit Cheyrou,,France,MG|MC|MDC,74
Marseille,2014-2015,24,Rod Fanni,,France,DD|DC,74
Marseille,2014-2015,15,Jeremy Morel,,France,DG,74
Marseille,2014-2015,27,Abdelaziz Barrada,,Maroc,MOC,74
Marseille,2014-2015,26,Brice Dja Djedje,,Cote d'Ivoire,DD,74
Marseille,2014-2015,23,Benjamin Mendy,,France,DG,73
Marseille,2014-2015,8,Mario Lemina,,France,MC|MDC,73
Marseille,2014-2015,21,Foued Kadir,,Algerie,MOC|MD,72
Marseille,2014-2015,24,Modou Sougou,,Senegal,AD,71
Marseille,2014-2015,16,Brice Samba,,Congo,G,64
Marseille,2014-2015,2,Baptiste Aloe,,France,DC,64
Marseille,2014-2015,19,Billel Omrani,,France,BU,62
Marseille,2014-2015,32,Alef,Alef,Bresil,MDC,62
Marseille,2014-2015,5,Stephane Sparagna,,France,DC,62
Marseille,2014-2015,37,Alexander N'Doumbou,,Gabon,AG|MC,60
Marseille,2014-2015,35,Wesley Jobello,,France,BU,60
Marseille,2014-2015,12,Gael Andonian,,Armenie,DC,60
Marseille,2014-2015,19,Laurent Abergel,,France,DD,60
Marseille,2014-2015,18,Bill Tuiloma,,Nouvelle-Zelande,MDC|DC,59
Marseille,2014-2015,38,Maxime Lopez,,France,MC|MD|MDC,59
Marseille,2014-2015,40,Julien Fabri,,France,G,58
Marseille,2014-2015,29,Jeremie Porsan-Clemente,,France,BU,58
Marseille,2014-2015,6,Momar Bangoura,,Senegal,MDC,57
Marseille,2014-2015,34,Alphousseyni Sane,,France,DG|DC,56
Marseille,2015-2016,30,Steve Mandanda,,France,G,83
Marseille,2015-2016,10,Lassana Diarra,,France,MDC,82
Marseille,2015-2016,3,Nicolas Nkoulou,,Cameroun,DC,80
Marseille,2015-2016,13,Remy Cabella,,France,MOC,79
Marseille,2015-2016,22,Michy Batshuayi,,Belgique,BU|AD,79
Marseille,2015-2016,9,Steven Fletcher,,Ecosse,AG,76
Marseille,2015-2016,11,Romain Alessandrini,,France,MG|MD,76
Marseille,2015-2016,26,Brice Dja Djedje,,Cote d'Ivoire,DD,76
Marseille,2015-2016,24,Florian Thauvin,,France,MD|AD,76
Marseille,2015-2016,8,Mario Lemina,,Gabon,MC|MDC,76
Marseille,2015-2016,5,Abou Diaby,,France,MDC,75
Marseille,2015-2016,18,Mauricio Isla,,Chili,MD,75
Marseille,2015-2016,6,Doria,Doria,Bresil,DC,75
Marseille,2015-2016,14,Georges-Kevin Nkoudou,,France,MG,75
Marseille,2015-2016,19,Abdelaziz Barrada,,Maroc,MOC,74
Marseille,2015-2016,23,Benjamin Mendy,,France,DG,74
Marseille,2015-2016,7,Lucas Ocampos,,Argentine,AD|MD|MG,74
Marseille,2015-2016,8,Lucas Silva,,Bresil,MDC,74
Marseille,2015-2016,16,Yohann Pele,,France,G,73
Marseille,2015-2016,20,Alaixys Romao,,Togo,MDC,73
Marseille,2015-2016,6,Rolando,Rolando,Portugal,DC,72
Marseille,2015-2016,4,Karim Rekik,,Pays-Bas,DC,72
Marseille,2015-2016,2,Javier Manquillo,,Espagne,DD,72
Marseille,2015-2016,25,Paolo De Ceglie,,Italie,DG,71
Marseille,2015-2016,17,Bouna Sarr,,France,DD|MD,69
Marseille,2015-2016,15,Stephane Sparagna,,France,DC,69
Marseille,2015-2016,25,Baptiste Aloe,,France,DC,66
Marseille,2015-2016,33,Billel Omrani,,France,BU,63
Marseille,2015-2016,12,Gael Andonian,,Armenie,DC,63
Marseille,2015-2016,34,Antoine Rabillard,,France,BU,61
Marseille,2015-2016,18,Bill Tuiloma,,Nouvelle-Zelande,MDC|DC,60
Marseille,2015-2016,36,Maxime Lopez,,France,MC|MD|MDC,59
Marseille,2015-2016,38,Jeremie Porsan-Clemente,,France,BU,59
Marseille,2015-2016,40,Florian Escales,,France,G,58
Marseille,2015-2016,29,Andre Franck Zambo Anguissa,,Cameroun,MDD|MC,57
Marseille,2015-2016,35,Eirik Haugan,,Norvege,DC,56
Marseille,2015-2016,37,Julien Dacosta,,France,DD,55
Marseille,2016-2017,11,Dimitri Payet,,France,MG|MOC|AG|AD,85
Marseille,2016-2017,21,Patrice Evra,,France,DG,82
Marseille,2016-2017,26,Florian Thauvin,,France,MD|AD,81
Marseille,2016-2017,8,Morgan Sanson,,France,MC|MDC|MDG,81
Marseille,2016-2017,18,Bafetimbi Gomis,,France,BU,79
Marseille,2016-2017,10,Lassana Diarra,,France,MDC,79
Marseille,2016-2017,19,William Vainqueur,,France,MDC,79
Marseille,2016-2017,11,Romain Alessandrini,,France,MG|MD,77
Marseille,2016-2017,14,Georges-Kevin Nkoudou,,France,MG,77
Marseille,2016-2017,6,Rolando,Rolando,Portugal,DC,76
Marseille,2016-2017,13,Gregory Sertic,,France,MDC|DC,76
Marseille,2016-2017,16,Yohann Pele,,France,G,75
Marseille,2016-2017,24,Rod Fanni,,France,DD|DC,75
Marseille,2016-2017,7,Remy Cabella,,France,MOC,75
Marseille,2016-2017,12,Henri Bedimo,,Cameroun,DG,74
Marseille,2016-2017,15,Tomas Hubocan,,Slovaquie,DC,74
Marseille,2016-2017,2,Hiroki Sakai,,Japon,DD|DG,74
Marseille,2016-2017,3,Doria,Doria,Bresil,DC,74
Marseille,2016-2017,27,Maxime Lopez,,France,MC|MD|MDC,74
Marseille,2016-2017,4,Karim Rekik,,Pays-Bas,DC,73
Marseille,2016-2017,14,Clinton Njie,,Cameroun,BU,73
Marseille,2016-2017,5,Abou Diaby,,France,MDC,72
Marseille,2016-2017,29,Andre Franck Zambo Anguissa,,Cameroun,MDD|MC,71
Marseille,2016-2017,17,Bouna Sarr,,France,DD|MD,70
Marseille,2016-2017,23,Zinedine Machach,,France,MC,70
Marseille,2016-2017,24,Baptiste Aloe,,France,DC,67
Marseille,2016-2017,20,Saif-Eddine Khaoui,,France,MOC,67
Marseille,2016-2017,22,Aaron Leya Iseka,,Belgique,BU,67
Marseille,2016-2017,1,Brice Samba,,Congo,G,65
Marseille,2016-2017,13,Gael Andonian,,Armenie,DC,64
Marseille,2016-2017,33,Boubacar Kamara,,France,DC|MDC,64
Marseille,2016-2017,28,Antoine Rabillard,,France,BU,62
Marseille,2016-2017,25,Bill Tuiloma,,Nouvelle-Zelande,MDC|DC,60
Marseille,2016-2017,32,Jeremie Porsan-Clemente,,France,BU,60
Marseille,2016-2017,38,Brice Nlate,,Cameroun,DC,60
Marseille,2016-2017,40,Florian Escales,,France,G,60
Marseille,2016-2017,35,Eirik Haugan,,Norvege,DC,59
Marseille,2016-2017,34,Alphousseyni Sane,,France,DG|DC,59
Marseille,2016-2017,37,Mouhamadou Samad,,Cameroun,AD,59
Marseille,2016-2017,36,Julien Dacosta,,France,DD,58
Marseille,2017-2018,10,Dimitri Payet,,France,MG|MOC|AG|AD,84
Marseille,2017-2018,26,Florian Thauvin,,France,MD|AD,83
Marseille,2017-2018,30,Steve Mandanda,,France,G,82
Marseille,2017-2018,19,Luiz Gustavo,,Bresil,DC|MC|MDC,82
Marseille,2017-2018,23,Adil Rami,,France,DC,81
Marseille,2017-2018,8,Morgan Sanson,,France,MC|MDC|MDG,81
Marseille,2017-2018,28,Valere Germain,,France,BU|AD,79
Marseille,2017-2018,11,Konstantinos Mitroglou,,Grece,BU,78
Marseille,2017-2018,7,Remy Cabella,,France,MOC,77
Marseille,2017-2018,2,Hiroki Sakai,,Japon,DD|DG,77
Marseille,2017-2018,6,Rolando,Rolando,Portugal,DC,76
Marseille,2017-2018,17,Bouna Sarr,,France,DD|MD,76
Marseille,2017-2018,5,Lucas Ocampos,,Argentine,AD|MD|MG,76
Marseille,2017-2018,18,Jordan Amavi,,France,DG,76
Marseille,2017-2018,21,Patrice Evra,,France,DG,75
Marseille,2017-2018,13,Aymen Abdennour,,Tunisie,DC,75
Marseille,2017-2018,29,Andre Franck Zambo Anguissa,,Cameroun,MDD|MC,75
Marseille,2017-2018,16,Yohann Pele,,France,G,74
Marseille,2017-2018,14,Clinton Njie,,Cameroun,BU,74
Marseille,2017-2018,27,Maxime Lopez,,France,MC|MD|MDC,74
Marseille,2017-2018,24,Rod Fanni,,France,DD|DC,73
Marseille,2017-2018,22,Gregory Sertic,,France,MDC|DC,73
Marseille,2017-2018,15,Tomas Hubocan,,Slovaquie,DC,72
Marseille,2017-2018,3,Doria,Doria,Bresil,DC,72
Marseille,2017-2018,12,Henri Bedimo,,Cameroun,DG,70
Marseille,2017-2018,4,Boubacar Kamara,,France,DC|MDC,68
Marseille,2017-2018,15,Yusuf Sari,,Turquie,MD|AD,64
Marseille,2017-2018,31,Gael Andonian,,Armenie,DC,63
Marseille,2017-2018,20,Christopher Rocchia,,France,DG,63
Marseille,2017-2018,40,Florian Escales,,France,G,61
Marseille,2017-2018,33,Sacha Marasovic,,France,MC|MOC,59
Marseille,2017-2018,42,Brice Nlate,,Cameroun,DC,58
Marseille,2017-2018,1,Romain Cagnon,,France,G,57
Marseille,2017-2018,34,Lucas Perrin,,France,DC,57
Marseille,2018-2019,26,Florian Thauvin,,France,MD|AD,84
Marseille,2018-2019,10,Dimitri Payet,,France,MG|MOC|AG|AD,82
Marseille,2018-2019,19,Luiz Gustavo,,Bresil,DC|MC|MDC,82
Marseille,2018-2019,9,Mario Balotelli,,Italie,AG|BU,82
Marseille,2018-2019,12,Kevin Strootman,,Pays-Bas,MDC|MC,81
Marseille,2018-2019,30,Steve Mandanda,,France,G,80
Marseille,2018-2019,8,Morgan Sanson,,France,MC|MDC|MDG,80
Marseille,2018-2019,23,Adil Rami,,France,DC,79
Marseille,2018-2019,2,Hiroki Sakai,,Japon,DD|DG,78
Marseille,2018-2019,11,Konstantinos Mitroglou,,Grece,BU,77
Marseille,2018-2019,5,Lucas Ocampos,,Argentine,AD|MD|MG,77
Marseille,2018-2019,27,Maxime Lopez,,France,MC|MD|MDC,77
Marseille,2018-2019,28,Valere Germain,,France,BU|AD,76
Marseille,2018-2019,17,Bouna Sarr,,France,DD|MD,75
Marseille,2018-2019,15,Duje Caleta-Car,,Croatie,DC,75
Marseille,2018-2019,4,Boubacar Kamara,,France,DC|MDC,75
Marseille,2018-2019,16,Yohann Pele,,France,G,74
Marseille,2018-2019,6,Rolando,Rolando,Portugal,DC,74
Marseille,2018-2019,14,Clinton Njie,,Cameroun,BU,74
Marseille,2018-2019,18,Jordan Amavi,,France,DG,74
Marseille,2018-2019,22,Gregory Sertic,,France,MDC|DC,72
Marseille,2018-2019,13,Aymen Abdennour,,Tunisie,DC,72
Marseille,2018-2019,24,Saif-Eddine Khaoui,,Tunisie,MOC,72
Marseille,2018-2019,7,Nemanja Radonjic,,Serbie,AG,72
Marseille,2018-2019,12,Henri Bedimo,,Cameroun,DG,70
Marseille,2018-2019,25,Tomas Hubocan,,Slovaquie,DC,70
Marseille,2018-2019,34,Yusuf Sari,,Turquie,MD|AD,65
Marseille,2018-2019,20,Christopher Rocchia,,France,DG,63
Marseille,2018-2019,31,Florian Chabrolle,,France,MOC,63
Marseille,2018-2019,36,Alexandre Phliponeau,,France,MDC,63
Marseille,2018-2019,40,Florian Escales,,France,G,61
Marseille,2018-2019,33,Sacha Marasovic,,Croatie,MC|MOC,59
Marseille,2018-2019,1,Romain Cagnon,,France,G,58
Marseille,2018-2019,32,Lucas Perrin,,France,DC,58
Marseille,2019-2020,30,Steve Mandanda,,France,G,83
Marseille,2019-2020,26,Florian Thauvin,,France,MD|AD,83
Marseille,2019-2020,10,Dimitri Payet,,France,MG|MOC|AG|AD,82
Marseille,2019-2020,19,Luiz Gustavo,,Bresil,DC|MC|MDC,81
Marseille,2019-2020,3,Alvaro Gonzalez,,Espagne,DC,80
Marseille,2019-2020,8,Morgan Sanson,,France,MC|MDC|MDG,80
Marseille,2019-2020,9,Dario Benedetto,,Argentine,BU,80
Marseille,2019-2020,21,Valentin Rongier,,France,MC|MDC|DD|MD,80
